DATAFLOW,LAST UPDATE,freq,sex,wstatus,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Slovakia,2020,7.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Slovakia,2021,7.5,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Slovakia,2022,7.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Slovakia,2023,6.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Slovakia,2024,7.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2006,55.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2007,54.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2008,52.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2009,50.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2010,47.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2011,45.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2012,43.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2013,39.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2014,41.0,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2015,37.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2016,35.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2017,34.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2018,31.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2019,28.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2020,25.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2021,22.2,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2022,20.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2023,19.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Females,Population,From 18 to 24 years,Percentage,Türkiye,2024,17.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,1999,9.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2000,9.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2001,9.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2002,8.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2003,8.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2004,10.5,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2005,9.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2006,10.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2007,11.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2008,10.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2009,8.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2010,8.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2011,9.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2012,8.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2013,7.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2014,7.6,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2015,7.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2016,7.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2017,9.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2018,8.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2019,9.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2020,10.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2021,9.6,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2022,9.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2023,9.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Austria,2024,9.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2001,21.0,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2002,22.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2003,22.5,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2004,22.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2005,20.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2006,17.7,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2007,15.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2008,14.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2009,13.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2010,12.4,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2011,11.2,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2012,12.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2013,12.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2014,12.8,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2015,13.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2016,13.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2017,12.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2018,12.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2019,14.6,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2020,13.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2021,11.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2022,9.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2023,9.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Bulgaria,2024,8.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,1999,24.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2000,25.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2001,23.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2002,22.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2003,24.1,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2004,27.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2005,27.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2006,22.5,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2007,19.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2008,19.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2009,15.2,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2010,16.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2011,15.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2012,16.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2013,14.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2014,11.2,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2015,7.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2016,11.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2017,9.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2018,9.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2019,10.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2020,14.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2021,11.8,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2022,9.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2023,11.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Cyprus,2024,14.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2002,5.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2003,5.9,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2004,6.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2005,6.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2006,5.4,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2007,5.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2008,5.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2009,5.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2010,4.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2011,5.4,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2012,6.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2013,5.4,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2014,5.8,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2015,6.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2016,6.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2017,6.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2018,6.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2019,6.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2020,7.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2021,7.0,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2022,7.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2023,6.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Czechia,2024,5.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,1999,14.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2000,14.4,u,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2001,12.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2002,12.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2003,12.9,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2004,12.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2005,13.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2006,14.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2007,13.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2008,12.4,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2009,11.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2010,12.5,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2011,12.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2012,11.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2013,10.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2014,10.0,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2015,10.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2016,11.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2017,11.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2018,11.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2019,11.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2020,11.7,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2021,14.4,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2022,14.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2023,15.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Germany,2024,14.2,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,1999,19.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2000,19.2,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2001,17.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2002,16.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2003,18.3,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2004,20.0,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2005,16.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2006,19.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2007,21.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2008,19.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2009,17.9,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2010,14.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2011,12.8,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2012,13.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2013,13.6,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2014,16.0,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2015,16.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2016,15.5,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2017,15.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2018,16.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2019,14.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2020,10.7,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2021,12.0,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2022,14.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2023,11.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Estonia,2024,13.3,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Greece,1999,22.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Greece,2000,22.9,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Greece,2001,20.8,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Greece,2002,20.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Greece,2003,19.4,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Greece,2004,17.7,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Greece,2005,17.1,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Greece,2006,19.6,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Greece,2007,18.2,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Greece,2008,18.0,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Greece,2009,17.9,b,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Greece,2010,16.4,,
ESTAT:EDAT_LFSE_14(1.0),14/04/25 23:00:00,Annual,Males,Population,From 18 to 24 years,Percentage,Greece,2011,15.9,,
